SourceIP,DestIP,SourcePort,DestPort,Protocol,Label
44.230.34.47,190.169.240.75,14974,13601,TCP,Web Traffic
11.92.116.173,7.194.76.181,54333,14741,TCP,SSH
54.226.136.254,189.203.211.191,58746,63176,TCP,SSH
125.244.197.253,80.8.223.191,31450,2070,TCP,HTTPS
106.215.234.247,89.145.105.105,17090,28306,UDP,HTTPS
147.152.141.9,138.228.39.232,8266,23550,UDP,HTTPS
38.184.160.238,173.169.188.62,20834,53533,UDP,DNS
150.212.54.102,111.134.27.246,12031,43463,TCP,DNS
78.125.212.159,191.230.113.199,23911,2121,UDP,SSH
199.109.111.232,187.226.123.38,53245,10158,TCP,Web Traffic
55.255.85.1,31.36.154.213,39054,36840,TCP,HTTPS
101.68.169.195,167.234.160.26,26452,38984,TCP,SSH
207.147.158.30,83.160.9.199,54733,49505,UDP,Web Traffic
193.143.183.177,100.19.81.233,16420,24727,TCP,SSH
113.149.99.175,129.202.121.50,10888,5303,UDP,DNS
148.21.242.206,145.249.237.233,22711,51626,TCP,Web Traffic
65.9.247.92,89.102.178.226,8047,63492,UDP,SSH
125.143.18.253,196.63.226.190,64230,12350,TCP,DNS
207.235.132.208,6.162.10.156,17048,35316,UDP,SSH
192.114.6.217,202.147.77.95,47166,50130,TCP,SSH
66.54.134.66,93.188.213.248,4624,19699,UDP,HTTPS
161.185.40.7,26.231.82.176,36966,37856,TCP,SSH
218.47.140.54,216.66.115.137,60291,46545,TCP,Web Traffic
3.45.16.70,5.23.189.167,36789,59040,UDP,DNS
88.186.226.18,36.186.69.0,31363,43070,TCP,DNS
98.249.56.114,107.186.137.71,29110,20295,TCP,Web Traffic
171.202.43.119,167.240.206.10,7962,56688,TCP,Web Traffic
3.120.89.42,31.22.175.254,16365,19681,TCP,HTTPS
163.173.72.119,138.42.235.120,13134,15910,TCP,Web Traffic
49.216.155.70,137.145.141.80,38990,2779,UDP,DNS
144.48.144.55,135.229.16.209,20844,36205,UDP,DNS
184.201.3.36,162.113.248.41,63335,17393,TCP,Web Traffic
180.113.175.59,163.34.121.44,16145,25452,UDP,Web Traffic
107.237.246.52,19.222.4.27,12697,60444,TCP,Web Traffic
177.108.135.151,137.180.24.133,2102,54194,TCP,DNS
181.74.72.8,9.236.181.53,6438,12695,UDP,DNS
59.23.18.140,165.225.85.6,35320,30008,TCP,Web Traffic
1.41.249.222,106.242.206.69,50219,43236,TCP,Web Traffic
37.225.129.173,23.168.139.72,38218,64237,UDP,Web Traffic
206.119.52.171,186.247.52.101,59212,16905,UDP,DNS
199.186.184.81,179.100.65.170,58991,28630,UDP,Web Traffic
212.10.242.138,84.200.98.21,48983,21963,TCP,Web Traffic
68.198.155.94,158.178.146.109,51532,36361,UDP,Web Traffic
69.162.173.73,32.20.30.163,50344,38133,TCP,SSH
22.7.162.31,138.144.2.223,64749,53018,UDP,Web Traffic
73.249.52.122,60.54.170.133,40356,13576,TCP,SSH
105.199.33.152,81.31.209.129,38836,60169,UDP,Web Traffic
55.203.246.255,181.90.173.58,52369,11491,TCP,DNS
15.166.38.156,104.112.108.45,20464,15157,TCP,SSH
44.176.199.153,184.124.190.241,18209,61746,TCP,SSH
76.39.249.220,94.229.36.153,63605,55829,TCP,HTTPS
214.141.119.235,159.59.29.252,36716,37355,TCP,DNS
129.206.125.52,128.204.228.170,17519,3607,UDP,DNS
217.248.54.146,124.168.87.101,43870,41424,TCP,Web Traffic
24.163.135.11,20.4.60.53,6482,28099,TCP,HTTPS
88.61.144.7,61.64.33.141,42118,59376,UDP,HTTPS
62.207.78.79,43.93.80.43,52347,35548,TCP,Web Traffic
164.97.88.33,10.80.106.238,46755,37444,UDP,DNS
134.190.138.76,131.195.74.16,7740,41715,UDP,SSH
126.61.40.46,153.131.196.110,56406,54672,TCP,Web Traffic
7.123.48.152,35.94.53.161,65343,58641,TCP,Web Traffic
52.76.220.228,14.190.95.157,38119,19172,UDP,HTTPS
190.108.221.9,82.20.153.43,26936,15776,TCP,DNS
167.250.135.144,131.109.24.12,15381,22529,UDP,Web Traffic
222.148.5.146,213.198.236.76,63692,51486,UDP,SSH
174.2.51.243,179.139.116.38,39097,8212,UDP,DNS
36.138.56.213,24.241.151.191,41119,58464,UDP,Web Traffic
139.162.244.54,170.49.174.237,35920,21641,UDP,DNS
48.121.184.94,117.49.102.85,51773,10138,TCP,Web Traffic
163.215.66.236,112.49.196.123,7128,17783,UDP,HTTPS
221.194.130.141,15.15.58.167,10753,1171,TCP,HTTPS
87.18.79.164,188.102.119.236,30731,44474,UDP,HTTPS
38.60.38.119,143.161.138.217,8565,61768,TCP,SSH
203.141.227.8,186.225.243.97,14891,6850,UDP,SSH
52.9.244.72,114.117.96.12,18614,62726,TCP,Web Traffic
219.117.166.24,34.19.108.62,12294,43047,UDP,SSH
117.228.17.122,20.26.3.106,1903,54931,TCP,SSH
71.159.35.46,92.48.81.105,4156,41153,TCP,HTTPS
42.198.158.54,206.208.234.112,30155,56726,TCP,DNS
37.44.58.145,11.98.221.16,50112,54261,UDP,DNS
138.123.132.103,215.30.153.79,30417,58450,TCP,SSH
103.60.247.59,31.178.98.144,12705,19456,TCP,HTTPS
216.179.82.209,158.235.119.149,50980,2740,TCP,HTTPS
63.201.242.120,62.125.189.65,42897,62762,TCP,HTTPS
124.47.135.85,163.49.237.85,10991,59347,TCP,DNS
222.196.125.24,112.148.178.237,32185,25664,UDP,HTTPS
42.66.44.105,69.18.91.248,45767,52647,TCP,HTTPS
169.140.126.126,117.134.160.113,20754,18330,UDP,Web Traffic
164.114.6.4,173.26.55.81,55716,51616,UDP,Web Traffic
146.221.92.250,205.50.110.190,42854,47701,UDP,Web Traffic
58.40.2.51,155.50.95.153,5581,20529,TCP,SSH
126.255.110.76,180.144.81.117,26590,52314,UDP,Web Traffic
67.235.99.3,67.95.15.202,4541,45713,TCP,Web Traffic
6.114.232.214,140.246.171.3,48086,59698,TCP,Web Traffic
3.89.201.55,126.38.125.215,20176,19662,TCP,DNS
42.71.235.162,212.20.99.109,45885,59344,TCP,SSH
1.192.147.42,48.100.255.73,58880,52898,TCP,HTTPS
29.169.6.32,152.15.38.250,15151,45058,TCP,HTTPS
103.81.140.62,213.5.199.245,8225,29969,UDP,SSH
126.200.22.224,159.117.87.202,25701,2415,TCP,HTTPS
216.137.160.53,45.100.65.25,32557,49818,UDP,Web Traffic
48.221.192.209,195.96.243.118,9429,4856,TCP,SSH
213.244.63.36,96.149.215.112,32058,54220,UDP,Web Traffic
212.162.231.215,193.74.32.113,60592,38917,TCP,DNS
190.79.9.81,51.209.66.210,47309,53426,UDP,SSH
108.43.249.138,203.236.7.97,25704,25537,TCP,Web Traffic
115.89.143.174,18.100.131.171,42572,40097,UDP,DNS
107.129.80.64,8.136.25.97,33134,10916,TCP,HTTPS
52.105.219.65,56.85.10.72,34444,50828,UDP,HTTPS
134.47.242.252,220.35.233.61,60081,51972,UDP,HTTPS
121.65.13.168,195.65.229.215,55951,14177,TCP,Web Traffic
79.2.212.49,146.222.97.16,32467,29851,UDP,DNS
53.84.55.75,68.205.158.43,7360,57609,UDP,DNS
29.252.42.131,30.15.178.213,3608,6999,UDP,Web Traffic
134.89.123.153,140.128.28.46,60811,44742,UDP,DNS
22.212.106.26,171.29.126.151,35847,14509,TCP,SSH
184.81.63.215,146.163.112.48,21643,35603,UDP,HTTPS
184.215.120.79,17.242.122.242,6933,19606,UDP,HTTPS
49.211.58.239,53.194.12.184,56109,17564,TCP,SSH
77.122.47.183,70.49.146.83,36157,32073,UDP,Web Traffic
129.153.131.224,79.89.200.96,34197,28634,TCP,HTTPS
88.49.215.50,7.106.124.115,37772,39495,TCP,DNS
133.137.160.167,69.206.149.102,10127,60555,TCP,SSH
28.79.210.13,55.23.234.161,31830,8082,TCP,Web Traffic
129.156.155.176,39.130.139.247,10677,1044,UDP,Web Traffic
218.127.208.111,96.126.20.114,1742,33681,UDP,DNS
99.183.107.3,22.181.152.116,62377,20748,UDP,DNS
171.109.148.157,55.16.180.132,44573,39002,TCP,HTTPS
192.212.193.28,62.106.166.215,63773,3757,TCP,Web Traffic
59.155.139.250,38.111.14.162,18874,22510,UDP,Web Traffic
125.177.148.139,35.255.198.8,11360,62542,TCP,Web Traffic
1.147.200.228,215.212.244.90,60943,50208,TCP,HTTPS
172.238.119.218,105.211.67.84,5154,34340,UDP,Web Traffic
194.223.83.174,157.29.73.9,33789,2394,TCP,Web Traffic
22.63.12.98,211.64.52.104,45630,58168,UDP,DNS
1.44.234.182,220.217.195.123,64853,45058,TCP,HTTPS
55.135.102.213,139.53.224.174,14007,43546,TCP,SSH
32.147.146.136,187.57.58.77,12414,64405,TCP,HTTPS
150.134.194.174,165.147.51.41,52276,4537,TCP,Web Traffic
19.13.84.186,100.239.22.79,6204,31567,TCP,Web Traffic
24.167.210.114,184.52.92.222,15404,49073,UDP,Web Traffic
183.205.131.214,214.241.23.141,17045,54299,UDP,HTTPS
42.170.202.156,206.230.97.173,57940,30444,UDP,Web Traffic
206.174.34.97,210.173.156.157,19839,13348,TCP,SSH
46.120.103.38,70.206.40.52,40423,53748,TCP,SSH
214.248.192.240,72.100.23.144,37251,19579,UDP,SSH
139.252.100.248,54.225.73.97,11886,49393,UDP,HTTPS
11.174.3.221,155.214.96.81,65381,44021,TCP,Web Traffic
30.63.69.4,21.78.141.245,8242,40896,TCP,Web Traffic
54.51.195.183,26.19.33.214,46670,53808,TCP,Web Traffic
129.171.216.156,17.200.152.196,53375,27589,UDP,Web Traffic
6.245.127.37,172.230.206.23,60845,60478,UDP,Web Traffic
102.200.173.190,7.59.68.59,17889,14016,UDP,DNS
2.118.113.21,142.245.68.16,5033,7423,UDP,Web Traffic
6.111.73.21,68.213.255.130,21538,16855,TCP,DNS
134.218.91.255,76.197.169.66,4266,26545,TCP,Web Traffic
6.235.55.7,15.57.65.158,27870,65200,TCP,SSH
93.91.119.128,135.127.250.93,6931,50929,UDP,SSH
38.172.124.119,77.129.184.181,61628,37375,TCP,DNS
177.200.223.240,144.109.241.139,63382,43145,TCP,HTTPS
205.254.28.203,177.199.42.49,23857,4097,UDP,HTTPS
8.249.211.17,118.54.155.68,12263,38662,TCP,Web Traffic
97.62.145.209,67.86.67.222,38590,6521,UDP,Web Traffic
109.122.233.223,87.118.115.39,58896,38827,TCP,Web Traffic
8.129.15.161,95.225.60.31,63178,18515,UDP,DNS
162.29.42.142,160.202.121.43,46047,6397,UDP,HTTPS
173.97.151.212,201.124.121.90,52632,22429,TCP,SSH
177.83.184.114,9.124.179.72,43099,63124,UDP,Web Traffic
157.142.95.31,93.66.188.87,20739,23385,TCP,SSH
193.67.54.208,151.224.48.112,34288,56803,TCP,Web Traffic
14.57.92.49,216.220.228.23,21537,46031,TCP,HTTPS
3.33.129.57,14.216.6.174,56605,32013,UDP,DNS
91.83.137.111,34.45.142.138,13632,21824,UDP,Web Traffic
120.197.241.228,27.243.179.16,19044,58455,UDP,Web Traffic
134.184.203.95,148.8.111.161,10074,42012,UDP,Web Traffic
141.64.218.186,134.28.200.159,44092,62835,TCP,DNS
190.197.204.134,81.95.242.196,5928,14868,TCP,Web Traffic
211.41.211.20,164.247.159.18,62388,25880,TCP,SSH
38.213.19.45,151.167.65.220,17818,40415,UDP,SSH
115.254.180.201,54.136.39.40,61769,14514,TCP,HTTPS
31.242.162.116,39.11.30.44,64577,35181,UDP,Web Traffic
105.214.8.219,99.92.93.125,19152,52179,TCP,Web Traffic
157.56.98.145,13.35.13.2,48810,28373,TCP,HTTPS
11.77.232.208,141.221.50.52,35901,30725,TCP,DNS
190.76.107.123,135.182.4.249,25626,37072,TCP,SSH
194.10.152.35,160.214.158.121,61429,27358,TCP,Web Traffic
193.162.209.171,45.108.49.76,54918,50864,TCP,HTTPS
154.37.139.240,121.149.136.200,54329,14522,UDP,Web Traffic
103.201.243.90,211.7.187.5,7581,58724,UDP,DNS
103.160.191.81,87.37.192.206,46665,21472,UDP,SSH
200.223.39.250,64.63.215.245,23411,1697,UDP,HTTPS
55.25.235.23,36.79.240.91,48987,22559,TCP,DNS
205.233.48.96,31.62.126.122,61531,38642,UDP,HTTPS
19.212.42.3,108.40.85.140,49915,63228,TCP,HTTPS
83.238.135.176,14.20.121.153,52601,34128,TCP,SSH
67.220.229.192,93.158.23.6,22270,40246,TCP,DNS
8.69.83.165,132.138.105.134,11473,50589,TCP,DNS
1.215.234.7,37.187.135.85,32115,9408,UDP,SSH
222.199.182.22,162.170.140.218,12790,59582,UDP,HTTPS
86.120.120.120,209.50.37.143,51805,44978,UDP,DNS
190.208.205.117,36.197.118.226,21541,54897,TCP,Web Traffic
97.202.206.141,201.235.97.57,50653,52394,TCP,Web Traffic
130.55.239.2,86.39.35.29,27858,3909,TCP,DNS
115.47.165.29,124.11.129.135,13948,55682,TCP,DNS
207.204.108.48,138.188.207.90,34447,39133,TCP,Web Traffic
181.118.133.164,39.111.187.61,7538,29972,UDP,Web Traffic
7.147.101.166,55.250.92.249,57666,7972,UDP,Web Traffic
164.27.219.190,94.53.136.66,64025,40767,TCP,HTTPS
41.78.232.175,38.9.25.33,53369,44067,UDP,SSH
210.168.211.73,193.174.136.2,1670,13964,TCP,HTTPS
27.41.196.2,211.212.245.233,34474,25512,UDP,SSH
145.142.162.49,200.156.109.2,34285,22358,UDP,DNS
20.192.26.29,42.209.102.59,36548,35060,TCP,DNS
140.126.102.102,40.12.124.142,26910,7533,UDP,Web Traffic
103.244.220.124,220.64.220.104,7054,28651,TCP,HTTPS
134.4.212.241,157.228.240.158,58628,19351,UDP,SSH
167.213.105.21,77.81.0.211,8429,59760,UDP,Web Traffic
166.196.83.121,179.185.111.68,39184,49189,UDP,SSH
223.176.219.128,137.88.65.71,7466,43916,UDP,HTTPS
220.206.183.185,89.255.35.167,12165,34367,TCP,HTTPS
68.96.27.10,2.17.189.28,57080,12521,UDP,Web Traffic
91.11.89.51,176.95.122.234,18703,56160,UDP,Web Traffic
147.99.160.133,80.49.191.118,37100,51401,UDP,HTTPS
219.188.155.69,129.156.55.152,24272,18987,TCP,HTTPS
74.7.150.154,71.120.39.142,47880,36855,UDP,HTTPS
116.137.148.78,192.182.118.233,41812,26387,TCP,SSH
27.60.14.118,191.53.47.111,59306,23481,TCP,DNS
60.68.35.219,92.189.255.184,33116,7217,TCP,Web Traffic
81.38.252.106,145.194.42.214,1892,9586,TCP,HTTPS
76.149.47.198,197.96.9.169,35132,12450,UDP,SSH
136.213.41.31,3.253.136.216,42682,15833,UDP,SSH
203.49.194.195,195.157.88.242,13221,3691,TCP,SSH
40.46.98.135,6.174.193.110,45667,46330,UDP,HTTPS
62.158.58.102,52.120.216.55,34203,60142,TCP,Web Traffic
115.6.227.87,83.218.40.150,8569,1263,TCP,Web Traffic
41.135.28.25,26.174.83.192,3479,5947,UDP,Web Traffic
162.50.58.167,87.66.1.69,58492,12261,TCP,Web Traffic
105.201.80.22,116.85.174.126,65268,49848,UDP,HTTPS
206.137.207.19,108.157.42.111,23545,17053,UDP,Web Traffic
32.247.127.68,149.153.53.55,58560,8396,TCP,SSH
112.202.200.61,171.225.196.101,65253,18652,UDP,Web Traffic
213.25.192.50,93.130.156.127,49645,50265,TCP,HTTPS
209.75.170.38,156.255.20.27,62343,39375,UDP,DNS
116.126.246.60,25.56.13.246,58567,16803,TCP,Web Traffic
174.221.212.151,116.238.185.205,3208,53875,UDP,Web Traffic
197.2.172.240,176.250.85.88,64247,60004,TCP,HTTPS
134.56.137.159,148.14.206.41,47985,54503,TCP,Web Traffic
198.15.161.222,44.166.43.36,44861,59202,UDP,HTTPS
169.12.142.152,60.171.108.194,36070,16239,UDP,Web Traffic
107.167.17.242,107.104.157.197,5321,47628,TCP,SSH
108.223.219.22,91.8.15.97,28403,47418,UDP,Web Traffic
7.120.221.40,98.101.186.239,31337,57925,UDP,SSH
70.142.45.196,165.44.40.183,17178,51935,UDP,HTTPS
211.228.88.137,77.169.37.48,29868,63223,UDP,SSH
16.225.216.124,115.49.111.138,24110,50119,UDP,SSH
48.45.238.165,205.162.163.9,56795,53844,UDP,SSH
174.99.6.243,133.224.24.155,19971,16635,UDP,HTTPS
205.207.10.34,170.122.141.43,3095,38446,TCP,Web Traffic
119.34.253.236,79.12.4.36,23056,29964,UDP,HTTPS
43.199.60.12,5.243.124.128,44469,39891,UDP,Web Traffic
105.42.15.26,108.232.233.40,60815,48634,UDP,HTTPS
10.234.161.129,85.35.54.246,62076,4149,TCP,DNS
166.40.83.200,91.231.48.141,65461,37488,TCP,HTTPS
107.68.255.173,47.41.91.119,61158,65074,UDP,DNS
86.251.104.4,140.196.143.181,48183,35151,TCP,Web Traffic
164.149.42.114,171.239.167.156,3607,13618,TCP,HTTPS
101.217.101.239,38.148.219.1,51768,12918,TCP,DNS
103.181.160.242,153.251.22.231,36242,20866,UDP,SSH
91.171.105.192,93.233.72.181,50134,21031,TCP,DNS
50.130.81.0,19.3.121.249,40102,2696,TCP,HTTPS
222.1.59.5,8.72.214.79,45473,17533,TCP,SSH
192.153.24.248,123.22.69.200,30129,15917,UDP,HTTPS
47.251.80.159,194.168.232.47,18411,40001,TCP,HTTPS
95.111.222.80,59.208.115.66,20916,51936,UDP,Web Traffic
86.147.155.23,173.149.176.197,12602,50520,UDP,Web Traffic
147.187.80.137,59.89.74.144,36526,27275,UDP,HTTPS
61.242.6.209,133.230.201.204,16162,7197,UDP,HTTPS
170.210.4.229,213.201.174.156,20765,10703,TCP,SSH
163.3.71.94,2.225.161.7,63061,24664,TCP,Web Traffic
217.88.80.182,124.116.3.238,53511,34972,TCP,Web Traffic
140.85.36.4,38.213.11.165,63504,37961,TCP,SSH
78.64.134.182,69.118.126.63,58372,14961,UDP,DNS
110.210.14.222,67.73.138.111,14606,16713,TCP,Web Traffic
137.5.88.225,4.18.59.94,44102,36244,TCP,SSH
62.141.86.108,40.220.192.23,61140,54088,UDP,DNS
116.222.149.202,209.143.180.119,6922,4297,TCP,SSH
150.21.71.225,172.183.56.31,6781,28605,UDP,HTTPS
12.6.29.88,92.151.134.184,39473,10498,TCP,DNS
50.198.76.108,140.159.253.147,3821,61418,TCP,DNS
24.220.168.223,76.202.252.227,43186,20073,TCP,DNS
161.246.63.84,204.86.55.247,8028,7404,TCP,DNS
88.104.255.15,136.242.204.9,60098,15329,UDP,DNS
171.168.68.59,53.201.214.74,48714,59581,UDP,HTTPS
142.15.223.17,44.9.6.21,26021,52723,UDP,HTTPS
92.133.58.213,52.91.40.224,7722,2421,UDP,Web Traffic
7.29.39.11,123.133.20.103,53944,16494,UDP,SSH
173.163.177.94,165.245.67.183,9718,52769,TCP,SSH
32.221.144.110,14.54.179.155,43300,39141,TCP,DNS
53.9.94.106,43.1.169.253,41775,60816,UDP,HTTPS
36.215.196.69,128.100.85.254,58014,26158,TCP,SSH
91.34.246.250,20.93.104.51,12378,45372,UDP,Web Traffic
200.104.48.41,40.188.179.223,2454,48260,UDP,Web Traffic
61.51.209.99,67.90.70.181,8582,62839,TCP,DNS
16.19.153.240,57.124.159.74,16130,30558,UDP,SSH
137.133.147.191,45.9.51.132,13957,30838,UDP,Web Traffic
162.10.231.65,7.55.126.77,48183,45218,TCP,Web Traffic
20.78.134.89,62.69.136.185,6479,18826,UDP,HTTPS
130.5.106.4,6.100.244.187,21311,60246,TCP,Web Traffic
91.244.167.149,156.18.203.145,22805,52709,TCP,HTTPS
207.244.23.202,61.124.149.91,38830,14608,UDP,HTTPS
101.206.115.236,101.45.40.117,34613,50286,UDP,Web Traffic
102.95.223.216,121.111.174.243,27136,8774,UDP,SSH
38.1.246.149,63.174.106.106,31412,37029,TCP,SSH
187.86.245.229,96.165.223.140,45233,64558,UDP,Web Traffic
152.140.195.69,36.98.183.168,45017,6399,TCP,HTTPS
51.225.65.234,81.132.251.248,59661,48983,UDP,HTTPS
215.51.57.10,147.81.122.20,22035,31294,TCP,DNS
28.254.34.2,187.201.102.165,8312,29251,UDP,Web Traffic
77.120.125.192,206.222.229.119,46681,38828,UDP,SSH
91.254.25.205,28.250.141.31,34993,60634,UDP,HTTPS
201.196.5.170,75.190.1.213,32634,56023,UDP,Web Traffic
168.133.25.59,207.145.173.192,51494,30829,UDP,HTTPS
153.247.141.73,59.201.90.47,25758,25148,UDP,DNS
184.8.16.168,129.87.73.226,26930,59129,TCP,DNS
15.97.61.71,67.99.96.134,47425,48051,TCP,SSH
153.241.179.217,11.38.244.117,14990,33357,UDP,DNS
123.3.175.37,103.207.66.191,31935,40976,UDP,HTTPS
182.253.111.127,2.11.68.102,43494,37091,UDP,Web Traffic
20.131.137.6,86.105.55.193,58504,23012,UDP,DNS
50.136.44.93,159.30.16.27,45699,15460,TCP,Web Traffic
95.72.116.96,118.41.162.35,52720,8551,TCP,SSH
128.74.165.232,136.179.125.128,17935,11055,TCP,DNS
57.6.155.166,131.209.107.169,54645,6255,UDP,DNS
178.222.71.13,112.46.242.199,12779,16730,TCP,Web Traffic
