SourceIP,DestIP,SourcePort,DestPort,Protocol,Label
194.1.50.73,100.26.30.12,61675,39878,UDP,HTTPS
100.161.19.127,97.88.128.102,15162,7456,TCP,Web Traffic
64.86.20.21,111.53.118.203,33958,42879,TCP,Web Traffic
106.12.188.242,133.26.132.174,48072,31463,UDP,DNS
13.200.189.201,105.38.155.126,27570,44300,UDP,DNS
1.106.214.17,220.87.167.149,37278,50202,TCP,SSH
93.55.161.187,176.9.145.176,11138,8257,TCP,Web Traffic
75.75.37.119,222.182.217.65,45723,16319,UDP,Web Traffic
204.124.55.137,133.235.150.205,7695,21395,TCP,Web Traffic
155.217.20.102,189.25.6.16,13217,43413,TCP,Web Traffic
35.223.22.69,98.180.87.9,50823,13958,UDP,HTTPS
39.83.60.8,97.193.21.253,51225,9910,UDP,SSH
67.40.99.72,7.233.90.155,2335,61444,TCP,HTTPS
141.133.32.84,220.244.25.15,43755,10593,TCP,Web Traffic
2.169.17.183,108.68.136.217,7823,58413,TCP,SSH
42.197.159.38,14.208.50.128,45477,30547,UDP,Web Traffic
206.131.81.60,81.122.82.136,55393,17884,TCP,Web Traffic
174.78.176.201,166.250.133.199,26065,20069,UDP,HTTPS
123.68.52.131,13.52.145.188,26153,62462,UDP,SSH
103.185.35.23,190.56.240.157,7051,39159,UDP,HTTPS
110.113.76.90,86.126.144.196,11586,8012,UDP,SSH
139.99.169.98,201.138.39.51,21602,35875,TCP,Web Traffic
15.147.40.18,197.69.251.218,8524,11069,UDP,DNS
173.85.158.106,156.57.64.67,34124,46304,TCP,HTTPS
18.29.19.39,108.224.252.141,43753,35332,TCP,Web Traffic
1.111.127.166,221.38.6.118,8442,31900,TCP,Web Traffic
18.211.243.71,60.47.250.47,54127,31780,UDP,Web Traffic
71.40.164.239,132.118.240.171,10121,10328,UDP,HTTPS
195.108.226.70,20.50.37.126,30593,18551,TCP,Web Traffic
55.75.204.216,64.255.29.184,4745,57119,UDP,Web Traffic
131.52.138.244,7.143.207.115,63873,46788,TCP,SSH
204.130.147.235,77.225.91.118,7803,22855,UDP,HTTPS
1.180.70.45,143.69.106.146,17328,48595,TCP,SSH
218.62.192.158,10.64.126.101,25789,56634,TCP,HTTPS
6.146.38.131,187.243.212.150,1596,49302,UDP,Web Traffic
107.81.197.20,15.165.193.13,25256,40939,TCP,HTTPS
64.119.92.179,209.224.103.54,43074,2689,UDP,DNS
10.82.213.132,210.183.232.241,55482,3696,TCP,Web Traffic
221.56.4.253,214.163.189.122,14913,61306,TCP,Web Traffic
166.187.150.147,150.28.183.116,36834,56160,UDP,HTTPS
51.221.71.103,40.138.198.9,51997,18885,TCP,DNS
206.240.221.216,88.81.252.157,59363,27799,UDP,HTTPS
48.97.249.99,13.180.4.0,33650,35343,TCP,Web Traffic
194.36.93.30,97.219.5.145,23522,12622,UDP,Web Traffic
82.74.203.48,38.171.64.149,31062,1540,UDP,DNS
49.13.162.30,196.170.77.134,64046,6729,TCP,HTTPS
187.218.84.42,47.237.224.104,6731,36828,TCP,DNS
68.182.33.144,189.130.246.226,15419,63136,TCP,Web Traffic
201.53.166.121,101.164.188.91,42745,61119,UDP,SSH
128.183.174.37,43.150.71.66,40047,8067,TCP,SSH
140.246.142.0,73.177.147.108,10723,64429,UDP,SSH
221.47.187.212,50.162.159.77,23285,12932,TCP,SSH
65.70.219.225,164.151.191.207,13216,30148,TCP,HTTPS
220.180.23.164,35.101.57.41,15081,46464,TCP,HTTPS
32.215.11.3,145.100.14.245,36868,35797,UDP,DNS
180.102.245.54,180.177.86.82,35258,12833,UDP,SSH
65.212.239.135,126.111.127.175,55143,43241,TCP,Web Traffic
67.217.227.170,29.250.145.193,42618,51752,UDP,SSH
181.63.123.17,197.72.94.22,50852,33634,TCP,HTTPS
44.205.11.72,220.87.138.188,28003,5704,TCP,Web Traffic
111.181.145.214,70.35.114.146,61147,4484,TCP,DNS
41.2.47.161,164.43.205.117,51660,59922,UDP,Web Traffic
119.10.135.32,87.155.23.164,9041,55063,TCP,Web Traffic
84.183.36.178,50.244.246.117,61398,45997,TCP,HTTPS
86.52.229.12,101.247.247.22,56462,63149,TCP,Web Traffic
218.52.178.87,111.206.187.209,55995,49120,UDP,Web Traffic
125.94.103.1,193.220.208.195,60395,39711,TCP,SSH
176.99.57.58,165.8.215.0,15072,49740,UDP,Web Traffic
63.168.78.245,76.222.62.215,53730,15025,TCP,HTTPS
97.124.153.41,12.46.64.143,7189,29022,TCP,SSH
152.161.171.175,30.28.193.238,29235,38708,UDP,DNS
173.250.92.183,12.143.195.157,42184,1683,TCP,SSH
197.122.107.169,67.192.77.244,52565,15655,TCP,Web Traffic
139.167.235.180,162.153.163.89,55481,7846,UDP,Web Traffic
203.232.127.217,113.105.231.207,61051,51619,TCP,HTTPS
113.104.215.68,53.192.205.151,40844,44724,UDP,Web Traffic
85.47.75.88,205.205.231.144,35402,30493,TCP,HTTPS
17.55.126.109,158.179.68.147,14569,59549,TCP,DNS
74.91.81.246,180.64.75.247,23295,54032,UDP,HTTPS
71.128.104.225,60.78.22.134,53468,25012,UDP,HTTPS
51.57.22.31,96.181.179.61,42973,8303,UDP,Web Traffic
92.188.75.13,147.148.235.78,44145,57094,TCP,Web Traffic
32.237.237.249,186.45.188.237,63342,3900,UDP,SSH
38.75.106.26,24.104.53.70,46895,23011,UDP,DNS
147.96.32.175,177.249.227.234,54708,18126,TCP,HTTPS
220.195.47.6,47.195.78.231,1543,58490,TCP,SSH
139.194.251.206,29.92.218.252,24295,21302,UDP,DNS
34.175.221.247,129.141.137.13,46949,56797,UDP,Web Traffic
177.182.179.127,134.200.145.143,9341,38562,UDP,SSH
38.110.23.13,183.160.246.239,34206,22867,UDP,Web Traffic
206.119.196.99,7.158.204.88,40999,13176,UDP,Web Traffic
142.128.203.121,190.110.204.167,29961,57156,TCP,SSH
31.208.192.131,46.97.149.107,3331,59752,TCP,Web Traffic
166.208.60.25,12.212.242.246,10572,41613,TCP,Web Traffic
201.134.138.118,186.208.190.155,59966,51067,UDP,DNS
12.176.144.90,129.131.249.175,32088,22015,UDP,Web Traffic
145.97.111.123,47.139.84.205,14834,13126,UDP,SSH
106.26.71.110,26.214.237.215,33249,28198,UDP,Web Traffic
55.98.6.239,57.244.248.211,59139,56408,UDP,SSH
39.254.254.22,183.90.161.93,27489,54188,UDP,HTTPS
55.252.239.42,154.223.107.89,25644,46168,TCP,Web Traffic
148.24.206.100,134.201.185.197,37638,43392,TCP,DNS
119.130.184.132,81.76.94.172,65467,39142,UDP,Web Traffic
141.13.247.218,24.3.120.96,62964,4054,TCP,HTTPS
109.133.254.104,71.116.150.0,42778,54679,TCP,Web Traffic
201.151.216.121,48.77.152.51,51019,20083,TCP,Web Traffic
176.11.171.73,204.124.208.240,61158,13174,TCP,SSH
114.141.128.251,192.219.57.128,1073,16151,TCP,Web Traffic
218.147.34.115,134.161.86.62,26678,6919,UDP,HTTPS
148.3.141.98,158.46.18.92,31041,13053,TCP,DNS
181.30.220.166,173.103.20.148,8565,39434,UDP,DNS
71.6.109.137,160.11.106.5,34795,56917,UDP,SSH
195.21.193.30,167.143.45.206,14856,28464,UDP,DNS
209.107.160.132,195.237.181.218,31570,8150,TCP,DNS
4.42.16.149,209.41.214.199,26516,32273,TCP,Web Traffic
129.136.160.73,35.51.147.22,15754,52217,UDP,SSH
148.77.119.176,3.178.48.201,53955,27748,UDP,DNS
93.205.221.61,31.242.237.238,55752,63084,TCP,HTTPS
150.104.146.152,56.141.203.37,46700,41914,TCP,Web Traffic
107.58.56.252,24.120.111.255,57059,62858,UDP,Web Traffic
154.23.38.218,186.163.33.73,3972,60208,TCP,DNS
14.179.176.252,200.249.143.63,13388,38202,UDP,Web Traffic
11.3.66.226,161.63.25.112,33773,27037,UDP,HTTPS
124.213.21.146,80.23.228.174,58347,30845,UDP,SSH
46.75.78.23,199.55.193.229,56655,54940,TCP,Web Traffic
17.147.86.209,17.173.233.155,42750,64300,UDP,SSH
17.127.34.125,139.88.200.218,35552,51646,TCP,SSH
200.53.108.163,73.207.24.114,42711,29551,TCP,Web Traffic
1.66.15.140,43.201.120.209,52391,6511,UDP,HTTPS
129.61.9.248,147.97.181.196,1495,28478,TCP,Web Traffic
86.218.249.56,210.175.11.228,12468,2213,TCP,Web Traffic
59.28.248.3,90.170.249.251,33046,5893,UDP,HTTPS
64.20.102.248,118.222.81.157,35992,41211,TCP,HTTPS
220.127.255.191,7.21.227.86,14492,6465,UDP,HTTPS
47.206.21.174,21.127.150.75,58629,9194,UDP,DNS
196.110.192.177,13.148.208.241,14378,45316,TCP,DNS
180.242.90.8,55.214.181.107,45369,7953,UDP,Web Traffic
169.188.167.111,125.151.18.218,58956,21436,TCP,HTTPS
74.46.245.144,95.116.64.13,16303,46811,UDP,Web Traffic
204.230.122.222,120.3.242.45,17512,14634,UDP,SSH
78.154.25.174,135.156.102.139,39446,3096,TCP,Web Traffic
185.230.138.240,17.50.87.225,6694,1302,TCP,DNS
24.232.108.193,35.65.117.11,12442,31463,TCP,Web Traffic
143.186.206.235,54.59.215.77,52816,43579,TCP,Web Traffic
82.62.174.143,194.186.43.75,65241,9599,UDP,DNS
223.245.189.96,1.71.225.96,58191,4892,TCP,HTTPS
183.252.176.74,144.131.234.197,43080,59627,UDP,HTTPS
102.91.163.255,40.114.50.176,62882,54886,TCP,Web Traffic
65.197.121.251,119.8.199.179,4336,16004,TCP,DNS
194.53.142.68,92.114.145.40,5715,23708,TCP,DNS
89.253.52.228,116.74.165.46,35444,41735,UDP,HTTPS
93.174.210.32,80.118.145.26,21386,34931,UDP,Web Traffic
101.215.79.31,16.115.54.227,20091,47059,TCP,DNS
16.150.35.187,34.240.145.94,30937,4072,UDP,SSH
157.116.217.36,41.189.6.46,20932,41973,TCP,HTTPS
180.9.32.232,92.33.29.218,29506,11331,UDP,DNS
14.185.74.36,137.210.119.101,20140,17341,UDP,DNS
142.215.28.76,76.33.247.110,9247,8404,UDP,DNS
138.228.159.204,146.106.142.20,47689,1745,TCP,Web Traffic
123.244.18.200,11.192.124.225,2850,24433,TCP,SSH
151.198.219.223,33.68.158.150,39387,39917,TCP,HTTPS
92.204.161.183,213.136.202.6,39472,55906,TCP,SSH
4.19.221.4,69.75.202.198,55568,2758,UDP,SSH
141.65.75.33,148.143.11.168,12524,37000,UDP,SSH
8.204.7.109,223.216.55.17,38956,57543,TCP,HTTPS
65.12.161.129,8.54.228.13,32956,38272,TCP,DNS
172.83.63.116,23.11.202.219,37039,39947,TCP,SSH
132.255.123.205,80.51.156.83,17074,9296,UDP,SSH
196.92.96.70,94.54.112.108,40975,20351,TCP,DNS
158.131.105.84,137.243.94.198,57060,43342,TCP,HTTPS
89.103.168.110,107.74.233.170,48190,7939,TCP,DNS
167.9.23.143,66.133.67.242,36173,5264,TCP,SSH
162.0.121.227,102.51.7.119,43628,51485,UDP,DNS
93.243.244.214,38.189.58.44,16310,41809,UDP,SSH
33.160.160.106,132.45.14.2,58986,36408,UDP,SSH
20.186.58.81,121.59.95.79,4882,2041,TCP,Web Traffic
59.131.200.136,108.24.70.213,33453,26595,TCP,Web Traffic
92.72.251.2,141.183.113.5,2293,14718,UDP,SSH
20.9.251.234,57.27.64.184,23656,60486,TCP,Web Traffic
50.64.202.84,165.38.164.108,12123,48325,UDP,DNS
159.248.142.176,98.143.90.16,44180,35287,TCP,HTTPS
185.193.242.243,73.168.16.92,46128,7574,UDP,Web Traffic
159.210.33.48,160.86.44.255,51395,47017,UDP,Web Traffic
67.95.220.252,207.103.46.155,21800,36744,UDP,SSH
10.115.168.63,219.98.228.98,43095,24872,UDP,HTTPS
89.84.186.244,123.66.149.145,40044,40738,TCP,HTTPS
65.145.39.213,23.161.12.76,4356,50840,TCP,DNS
31.169.34.72,114.91.55.59,37000,43642,UDP,SSH
185.215.110.157,121.254.53.188,41558,49116,UDP,Web Traffic
106.112.205.219,174.132.68.33,27984,44091,UDP,Web Traffic
70.195.30.111,165.71.111.247,3046,4281,TCP,SSH
73.189.185.48,162.156.134.245,28304,19579,UDP,HTTPS
126.116.103.66,3.198.66.58,6990,18892,UDP,HTTPS
98.133.240.132,214.96.90.142,19263,8441,UDP,Web Traffic
108.15.166.232,118.171.82.171,62057,12105,TCP,Web Traffic
21.254.189.239,138.18.66.3,23254,21999,UDP,DNS
28.213.224.133,160.189.81.15,10958,29816,UDP,HTTPS
146.169.156.198,186.41.32.49,49867,28061,TCP,Web Traffic
207.52.23.170,86.181.59.209,2219,53542,UDP,DNS
108.75.218.62,193.62.106.17,46861,9907,UDP,Web Traffic
34.238.152.157,87.107.159.159,32489,28103,UDP,DNS
12.84.25.221,83.110.85.52,45516,47398,UDP,SSH
39.135.22.54,71.139.128.106,9317,18693,TCP,DNS
210.214.13.50,137.111.111.217,50811,13337,TCP,HTTPS
55.81.147.119,47.111.191.43,19127,2169,TCP,SSH
189.58.44.230,133.231.154.86,19108,63849,UDP,Web Traffic
32.188.175.221,77.85.116.26,42314,55041,TCP,SSH
204.23.55.198,192.194.208.129,48027,61664,TCP,SSH
25.173.158.84,89.129.51.106,46288,47633,UDP,SSH
42.207.228.151,128.124.237.103,5845,26982,UDP,Web Traffic
3.202.86.56,161.131.79.255,10455,63093,TCP,SSH
72.35.70.252,90.24.207.17,36396,6441,UDP,HTTPS
51.22.181.118,8.22.95.100,54794,47341,TCP,SSH
25.185.61.151,191.40.182.118,47363,27683,UDP,Web Traffic
202.30.26.159,125.245.87.17,16943,61456,UDP,Web Traffic
112.119.15.56,72.9.3.15,27614,55365,UDP,Web Traffic
155.86.148.100,101.136.69.172,48161,62493,UDP,HTTPS
38.21.1.201,57.47.242.232,6858,6535,UDP,Web Traffic
68.31.234.134,68.19.204.2,39963,32084,UDP,Web Traffic
115.61.120.228,134.172.112.80,31694,3403,TCP,Web Traffic
128.211.104.75,116.145.94.184,42469,19479,UDP,DNS
115.101.98.230,206.45.245.75,11649,16837,TCP,Web Traffic
206.111.48.178,131.106.7.197,22064,50035,TCP,HTTPS
9.111.43.81,152.193.238.162,26797,6391,TCP,HTTPS
104.195.58.183,36.207.83.121,65241,12271,TCP,DNS
100.48.215.136,210.195.66.37,19998,38202,UDP,SSH
208.127.109.157,56.147.59.247,54628,50494,TCP,Web Traffic
89.161.185.176,168.232.29.186,65535,13721,TCP,Web Traffic
112.105.124.143,215.70.69.206,54032,32682,UDP,SSH
147.80.39.101,82.185.216.78,44970,9783,UDP,Web Traffic
78.125.201.163,92.133.179.143,9673,15262,TCP,Web Traffic
7.146.21.242,221.38.36.47,8530,36130,TCP,Web Traffic
151.170.87.88,222.136.159.248,31510,13551,TCP,DNS
135.223.75.95,28.233.81.19,6824,24583,UDP,Web Traffic
76.168.45.77,88.244.225.73,37394,45170,TCP,Web Traffic
216.91.6.155,61.162.225.92,29460,46766,UDP,SSH
63.155.188.177,132.20.152.31,36585,42150,TCP,HTTPS
208.123.123.242,65.15.11.16,58417,53722,TCP,HTTPS
27.209.209.105,124.123.217.207,31035,45706,TCP,SSH
194.152.152.159,151.60.117.138,1028,5473,TCP,Web Traffic
151.25.44.63,155.30.246.8,58812,32120,TCP,Web Traffic
116.225.87.132,198.59.162.105,54732,5216,TCP,DNS
87.166.83.7,192.239.202.64,57024,22146,TCP,DNS
201.33.140.44,150.229.85.193,13895,61930,UDP,Web Traffic
181.42.143.181,47.129.140.230,54312,45745,UDP,Web Traffic
69.213.106.13,116.7.2.88,11880,41666,TCP,Web Traffic
216.145.223.207,17.207.195.90,7969,54589,UDP,Web Traffic
115.123.155.2,100.170.171.157,6085,33573,TCP,Web Traffic
18.18.30.246,99.85.163.3,52687,56235,UDP,Web Traffic
221.158.87.169,84.243.70.201,51546,11174,UDP,SSH
22.4.242.135,156.42.191.28,16222,34991,UDP,SSH
106.219.221.128,156.123.131.81,7989,33557,TCP,Web Traffic
118.118.91.96,185.105.114.109,57787,16239,UDP,Web Traffic
100.254.16.1,197.94.195.151,34887,32449,TCP,Web Traffic
51.109.240.10,202.196.136.88,47439,24268,TCP,DNS
206.10.0.216,100.227.189.230,47532,19134,TCP,DNS
14.32.149.76,81.103.173.246,18468,61325,UDP,Web Traffic
70.134.94.210,104.209.161.203,5536,60456,TCP,Web Traffic
132.185.252.94,158.121.112.40,36535,23280,TCP,HTTPS
88.239.100.167,41.166.1.99,26956,39761,UDP,SSH
206.155.158.197,196.9.32.224,19275,10712,TCP,Web Traffic
32.246.218.206,202.136.185.243,42809,14861,UDP,Web Traffic
207.122.147.101,131.32.239.80,6460,54401,UDP,DNS
12.233.3.195,99.63.117.94,25098,59231,UDP,Web Traffic
21.123.243.52,208.124.213.229,47141,30633,TCP,Web Traffic
202.230.58.224,164.147.141.196,63214,5708,TCP,Web Traffic
87.246.180.178,147.26.110.144,42540,18073,UDP,DNS
208.35.5.162,58.67.199.19,58885,36649,TCP,Web Traffic
25.222.148.92,40.10.157.3,33366,34973,TCP,DNS
129.8.87.100,113.176.187.215,53860,22727,UDP,Web Traffic
217.88.51.57,45.201.154.131,54613,6010,TCP,Web Traffic
144.109.130.99,29.241.19.17,34770,26296,UDP,DNS
88.182.29.50,202.142.88.109,3000,26793,UDP,HTTPS
71.113.169.136,97.68.203.148,23057,21532,TCP,SSH
55.97.245.9,110.188.16.81,43078,28906,TCP,SSH
89.180.170.101,209.179.189.218,56942,44294,UDP,DNS
197.165.67.48,6.5.90.194,58987,48628,TCP,Web Traffic
78.91.109.160,28.247.24.23,40095,62009,UDP,SSH
29.39.204.227,64.206.95.118,52251,14928,UDP,Web Traffic
103.156.10.251,42.97.73.225,20137,31416,UDP,SSH
28.106.80.216,121.185.76.69,26561,42342,TCP,Web Traffic
162.147.10.137,64.234.250.182,7317,7376,UDP,Web Traffic
154.237.170.241,30.242.195.109,33797,60908,TCP,SSH
187.198.114.115,62.23.145.246,36964,58050,UDP,HTTPS
59.235.37.153,190.109.42.48,16840,51273,UDP,SSH
61.68.45.79,149.96.152.155,18054,49875,UDP,Web Traffic
200.62.219.45,156.100.247.77,4449,50947,UDP,HTTPS
2.56.9.246,96.172.203.176,57239,49252,TCP,DNS
182.152.196.85,221.162.139.0,23042,48386,TCP,Web Traffic
141.16.30.109,157.237.191.61,8071,34827,TCP,SSH
83.176.12.44,121.241.209.15,38227,38114,TCP,Web Traffic
215.172.57.123,25.110.224.25,45717,24748,UDP,HTTPS
222.60.193.149,38.229.79.234,64939,23642,TCP,Web Traffic
50.165.243.124,32.124.77.128,10062,61204,TCP,SSH
97.99.147.91,20.217.159.79,37424,8815,TCP,HTTPS
111.240.150.157,16.29.245.254,31717,62485,TCP,Web Traffic
211.252.67.102,113.222.245.147,36160,22189,UDP,Web Traffic
2.134.252.225,102.72.105.6,53471,26221,UDP,HTTPS
179.84.138.78,120.238.216.189,58866,33472,UDP,HTTPS
7.106.177.215,174.117.7.179,28313,31793,TCP,HTTPS
141.229.23.169,219.48.233.153,54365,31410,TCP,DNS
45.160.39.218,149.102.86.237,56806,52175,TCP,DNS
71.138.87.214,189.74.168.39,35099,32431,UDP,Web Traffic
207.186.15.114,99.35.22.41,1958,23449,UDP,DNS
136.3.215.179,138.36.136.68,44838,36069,TCP,HTTPS
128.205.86.3,175.176.73.116,64331,20467,UDP,HTTPS
211.34.173.9,80.248.65.64,58841,4429,UDP,Web Traffic
191.172.26.25,98.5.63.232,40732,23700,UDP,Web Traffic
175.138.51.118,178.98.85.173,43345,39908,UDP,SSH
16.222.34.35,203.72.141.216,53486,4900,UDP,DNS
81.79.40.73,189.151.81.255,52231,56613,TCP,Web Traffic
63.36.253.5,202.247.175.36,15245,47425,TCP,DNS
112.232.91.92,219.41.249.49,19322,25341,UDP,DNS
116.215.178.43,2.50.82.58,36260,59625,UDP,DNS
202.207.174.103,210.29.106.97,26067,30012,TCP,Web Traffic
165.44.176.92,119.227.192.142,63691,4710,UDP,DNS
166.17.78.55,91.13.122.215,41785,42375,UDP,HTTPS
38.190.138.89,80.2.201.207,4323,50633,UDP,SSH
48.61.241.91,49.105.182.253,29102,61670,UDP,Web Traffic
210.170.186.126,27.101.98.234,9856,54264,UDP,SSH
196.2.16.57,203.169.213.176,20012,49409,TCP,HTTPS
53.104.188.21,27.164.18.206,29544,15293,TCP,Web Traffic
187.163.160.94,156.246.193.91,2117,33017,TCP,Web Traffic
132.24.191.241,88.204.210.252,30370,51286,UDP,Web Traffic
184.249.217.24,25.69.46.101,3673,17062,TCP,HTTPS
215.197.177.148,42.39.181.37,63920,33298,TCP,SSH
145.31.76.211,177.117.23.126,52836,6919,TCP,Web Traffic
69.226.204.89,37.37.244.117,12369,12350,TCP,HTTPS
27.191.13.217,156.133.171.161,65000,53769,UDP,HTTPS
134.198.118.230,75.246.118.123,29844,63705,TCP,Web Traffic
28.207.197.169,186.137.131.43,17422,17444,UDP,Web Traffic
20.188.115.123,5.78.245.120,11412,39432,TCP,Web Traffic
