SourceIP,DestIP,SourcePort,DestPort,Protocol,Label
211.63.120.105,158.167.230.97,28411,4334,UDP,HTTPS
76.212.230.84,71.236.120.174,27591,62755,TCP,SSH
76.71.74.33,38.40.148.7,32587,64386,TCP,DNS
110.40.5.116,140.200.235.112,44875,53318,TCP,Web Traffic
223.240.211.241,205.21.250.155,59052,54578,TCP,SSH
166.76.144.73,81.5.150.202,12455,60732,TCP,HTTPS
167.252.234.29,34.14.234.158,17399,16279,TCP,SSH
218.157.101.195,33.71.116.218,12865,3472,TCP,Web Traffic
181.239.98.247,141.17.217.1,42811,6754,UDP,DNS
90.76.95.100,28.37.207.249,62887,27034,UDP,Web Traffic
15.175.111.36,62.152.82.225,14151,12839,TCP,DNS
182.211.59.201,133.181.110.2,16664,22496,UDP,Web Traffic
20.15.112.209,184.147.1.234,18536,28934,UDP,Web Traffic
98.232.116.168,144.43.113.5,10273,1845,UDP,Web Traffic
125.178.204.175,67.9.103.142,58824,6997,UDP,Web Traffic
142.140.230.216,193.235.66.14,15526,65533,TCP,Web Traffic
181.37.219.72,114.157.72.63,15076,43565,TCP,SSH
158.8.144.43,45.94.24.24,5641,1902,TCP,Web Traffic
24.98.178.240,184.228.4.104,7908,49704,TCP,Web Traffic
163.81.37.3,165.158.100.150,63198,23969,TCP,SSH
174.42.7.202,75.85.2.125,20256,15858,TCP,Web Traffic
199.142.110.12,171.94.230.16,9145,29947,UDP,SSH
14.95.246.167,4.67.110.87,8543,4595,UDP,HTTPS
223.169.70.247,221.38.143.45,26226,65170,UDP,DNS
192.241.188.156,205.69.56.188,30127,54786,UDP,Web Traffic
102.197.4.45,191.239.152.76,2624,51951,UDP,SSH
131.178.73.224,146.167.188.234,13797,12145,UDP,Web Traffic
122.68.6.20,130.238.58.64,7523,33264,UDP,DNS
58.188.222.176,131.214.234.230,41660,28996,UDP,HTTPS
148.215.21.16,182.229.217.16,48103,64768,TCP,SSH
86.69.121.192,170.247.190.150,45210,46756,UDP,SSH
83.99.149.208,166.225.141.238,31441,29322,TCP,HTTPS
195.182.126.179,63.241.182.220,18983,1559,UDP,DNS
214.64.152.242,174.35.94.128,7612,10822,UDP,DNS
155.230.68.127,155.203.160.216,50173,9891,TCP,Web Traffic
170.174.12.7,124.78.219.153,60107,52457,UDP,DNS
16.117.169.237,99.24.140.204,27167,5040,TCP,Web Traffic
206.252.162.75,110.117.179.48,22659,10799,UDP,HTTPS
31.10.179.178,118.64.150.151,21497,40989,UDP,Web Traffic
43.229.201.206,52.124.5.153,13461,26449,TCP,SSH
63.10.65.32,93.18.125.100,60944,6145,UDP,Web Traffic
186.160.28.172,64.237.255.185,7553,17891,UDP,DNS
59.202.63.4,13.51.204.116,21004,22971,TCP,Web Traffic
119.169.167.92,109.216.100.160,53049,51439,UDP,HTTPS
176.12.121.141,93.57.46.249,61192,47273,UDP,SSH
85.245.174.87,188.204.88.55,43921,31514,UDP,Web Traffic
178.55.101.220,160.37.247.117,36210,31386,UDP,HTTPS
102.96.48.110,211.115.90.197,39648,19755,TCP,Web Traffic
46.140.31.117,114.44.169.60,50443,34903,TCP,SSH
175.107.251.27,152.71.193.244,61602,62094,UDP,SSH
43.65.131.253,187.128.77.118,12324,37015,TCP,SSH
31.232.88.35,81.190.136.154,45063,45441,TCP,SSH
200.38.72.152,54.184.67.28,13931,10845,UDP,Web Traffic
202.8.32.29,37.67.176.22,30291,39990,TCP,Web Traffic
22.242.236.184,174.250.186.11,60876,22608,TCP,SSH
133.71.117.198,97.215.160.18,15723,20294,UDP,DNS
44.255.148.21,55.216.230.25,15209,62557,UDP,DNS
72.78.250.100,58.179.157.165,37928,15054,UDP,HTTPS
149.34.6.79,144.160.77.244,7218,40180,TCP,HTTPS
96.234.175.25,189.204.207.120,64108,51275,UDP,DNS
208.103.231.33,169.208.145.76,38492,46295,UDP,Web Traffic
162.56.240.222,30.14.183.158,59785,38848,UDP,Web Traffic
16.164.3.206,115.34.74.32,15408,12700,TCP,DNS
30.27.98.137,80.247.147.82,30601,49997,UDP,DNS
213.195.185.0,205.241.61.29,54253,64780,TCP,Web Traffic
64.29.230.96,25.58.24.56,52749,53137,TCP,SSH
44.127.145.47,146.96.96.175,17886,38986,TCP,HTTPS
185.19.81.127,219.227.63.255,64151,8726,UDP,Web Traffic
104.73.194.219,28.128.231.192,38683,14987,TCP,Web Traffic
92.238.150.206,208.82.58.107,17197,6428,UDP,Web Traffic
68.211.124.111,171.219.167.62,12775,42715,TCP,SSH
110.245.111.109,58.168.174.35,10427,59707,TCP,Web Traffic
73.18.225.105,42.164.44.142,34980,53840,TCP,HTTPS
55.162.171.148,35.70.188.245,20350,27220,UDP,Web Traffic
82.138.232.215,221.61.87.31,64676,25257,TCP,Web Traffic
12.135.76.181,100.40.215.64,28509,13474,UDP,Web Traffic
70.198.233.32,176.110.250.101,60732,37059,UDP,DNS
65.59.76.43,22.59.235.37,21738,16290,UDP,Web Traffic
105.33.216.238,171.12.253.197,39956,61131,UDP,Web Traffic
199.131.247.118,51.182.241.21,9016,35230,TCP,Web Traffic
27.78.75.151,53.191.240.49,15817,10336,TCP,Web Traffic
56.104.88.206,117.182.31.23,54521,14609,TCP,Web Traffic
79.194.37.147,105.64.155.161,9369,50414,UDP,SSH
87.32.114.33,189.172.63.5,21953,57193,TCP,HTTPS
13.146.78.188,44.122.227.229,4816,59173,TCP,HTTPS
72.191.18.241,191.120.26.173,37286,10930,TCP,DNS
147.11.163.78,8.32.49.248,19924,7984,UDP,Web Traffic
10.189.2.207,45.153.152.223,40910,27315,TCP,SSH
64.203.122.158,73.202.42.76,26773,58794,TCP,Web Traffic
66.12.76.211,159.175.185.204,24583,50287,UDP,HTTPS
147.123.27.129,53.23.172.105,17210,39206,UDP,HTTPS
128.150.221.82,206.158.83.158,20240,58215,UDP,Web Traffic
150.45.31.45,179.152.151.21,9584,59821,UDP,Web Traffic
88.98.32.150,47.69.135.51,39404,58977,TCP,HTTPS
102.116.244.54,42.106.202.202,55003,61181,UDP,Web Traffic
143.183.194.201,119.173.23.69,18942,47117,TCP,Web Traffic
18.100.23.150,99.69.122.227,59872,60334,UDP,HTTPS
135.162.213.162,65.45.29.64,50669,27368,UDP,SSH
174.250.229.35,97.152.204.97,8704,17701,UDP,Web Traffic
129.164.239.26,15.44.230.12,4564,23714,TCP,Web Traffic
121.46.218.44,185.88.232.189,7994,50229,UDP,HTTPS
221.7.213.121,214.68.32.125,20193,16513,TCP,Web Traffic
44.252.9.80,125.60.183.198,9548,33782,TCP,Web Traffic
173.63.123.2,134.217.136.131,54341,3906,UDP,Web Traffic
221.169.145.248,100.31.66.80,5216,43201,UDP,SSH
26.25.159.97,211.211.74.43,47918,59064,TCP,DNS
98.146.85.2,208.77.253.145,63620,12976,TCP,Web Traffic
17.183.102.254,88.14.130.162,42213,40305,UDP,HTTPS
132.170.1.138,96.118.23.144,29893,36217,TCP,HTTPS
91.251.13.79,111.40.53.99,59982,21126,TCP,DNS
55.87.168.145,223.130.192.169,40069,9214,UDP,Web Traffic
190.186.206.43,145.30.8.52,51451,65089,TCP,Web Traffic
135.177.34.130,116.29.124.95,40623,35453,TCP,Web Traffic
184.205.212.129,90.168.189.210,24015,27760,UDP,HTTPS
61.19.127.157,201.165.123.168,21502,14477,UDP,Web Traffic
185.130.49.50,203.141.23.167,18357,3974,UDP,HTTPS
212.177.6.191,104.72.213.189,64685,1040,UDP,HTTPS
51.223.119.14,121.107.27.74,8435,39348,TCP,Web Traffic
42.246.103.221,112.91.212.152,51121,11563,TCP,Web Traffic
163.134.17.124,145.236.92.97,31831,7264,TCP,Web Traffic
140.109.95.204,93.31.168.36,39819,5652,UDP,Web Traffic
7.175.57.18,86.167.184.167,28528,62656,TCP,HTTPS
160.5.43.201,180.33.111.162,59931,26909,UDP,Web Traffic
66.54.109.160,89.104.161.196,23410,5608,TCP,SSH
147.241.191.148,101.2.82.167,44116,40830,TCP,DNS
18.223.182.140,91.47.189.35,5401,51084,TCP,HTTPS
58.147.80.24,35.226.236.2,45847,64495,TCP,SSH
42.161.198.77,69.229.9.231,9096,1742,TCP,Web Traffic
15.6.166.122,154.84.163.244,62913,28886,TCP,Web Traffic
17.234.104.254,47.129.194.28,44788,19730,TCP,SSH
24.223.107.184,60.218.126.172,18082,5264,UDP,DNS
177.43.120.247,97.17.74.84,44704,37933,TCP,SSH
191.226.195.217,86.231.88.51,32982,61646,UDP,HTTPS
71.231.38.80,96.178.71.197,63192,8768,TCP,DNS
13.0.234.228,216.202.117.252,2320,11565,UDP,DNS
52.247.6.23,138.121.120.87,48130,16407,UDP,SSH
4.92.167.241,128.185.9.66,55973,59803,TCP,HTTPS
171.14.243.155,47.8.170.120,34554,12852,TCP,DNS
85.160.230.96,83.245.126.88,26536,44965,TCP,Web Traffic
119.235.9.66,43.222.20.157,54759,4725,TCP,SSH
37.201.94.32,92.26.52.219,52810,9380,TCP,SSH
177.33.144.76,203.50.254.21,4711,27347,UDP,Web Traffic
29.142.242.52,170.185.106.113,39289,11066,TCP,DNS
156.157.138.143,32.144.88.165,52385,52273,UDP,Web Traffic
146.208.89.8,174.75.164.137,63552,25728,UDP,SSH
14.165.210.5,1.148.238.109,11224,48416,UDP,HTTPS
220.189.90.99,197.26.42.155,5885,36181,UDP,Web Traffic
84.92.64.241,44.216.5.177,39505,14583,UDP,Web Traffic
142.129.105.74,164.210.4.193,30351,54625,UDP,HTTPS
57.33.242.153,191.180.233.158,20875,60173,UDP,DNS
39.132.47.18,39.175.234.38,29680,26701,UDP,SSH
76.82.0.134,208.209.56.26,63897,21705,UDP,Web Traffic
1.153.238.211,144.129.98.112,40800,55505,TCP,Web Traffic
159.20.9.105,199.154.190.111,40423,17582,UDP,HTTPS
184.175.53.24,196.133.66.166,40177,48830,UDP,Web Traffic
25.151.26.41,154.146.154.61,48721,54048,UDP,DNS
42.143.211.85,37.123.189.250,34608,60688,TCP,Web Traffic
162.61.18.184,94.122.40.137,12544,10580,TCP,Web Traffic
3.50.21.159,131.218.198.238,54096,55538,UDP,SSH
181.62.177.236,133.248.86.146,21097,1716,UDP,DNS
137.127.88.187,61.19.12.204,2389,17740,UDP,SSH
143.129.161.36,196.32.108.123,12343,56790,TCP,Web Traffic
167.213.249.4,222.20.48.88,14634,48867,TCP,Web Traffic
129.138.136.35,30.61.208.83,64304,9652,UDP,SSH
35.52.254.94,71.53.23.20,49363,64390,UDP,Web Traffic
216.127.124.154,168.5.165.251,34055,47438,UDP,SSH
53.39.191.177,86.160.143.125,53864,36519,UDP,Web Traffic
59.120.252.113,165.192.229.149,44229,40795,TCP,Web Traffic
56.177.26.210,1.223.118.143,25669,11642,TCP,SSH
46.25.115.44,168.204.247.7,29281,40382,TCP,SSH
217.136.231.36,119.227.27.151,16434,61913,TCP,Web Traffic
163.90.61.209,81.88.6.24,62887,4410,TCP,SSH
64.196.118.216,155.194.255.117,14741,43883,UDP,Web Traffic
150.166.180.231,47.155.24.138,20007,9105,TCP,DNS
171.146.173.86,129.43.2.24,35876,56313,UDP,Web Traffic
80.209.253.121,7.245.134.143,29944,54479,TCP,Web Traffic
172.77.193.20,129.179.43.207,9412,48807,TCP,HTTPS
80.207.65.109,119.181.150.243,63424,34577,UDP,SSH
48.238.56.186,216.13.85.245,21308,48456,UDP,HTTPS
180.21.79.168,165.74.168.38,14475,49065,TCP,Web Traffic
98.155.96.237,134.249.218.146,6059,4991,TCP,SSH
140.123.63.135,144.131.248.222,50472,25817,TCP,HTTPS
76.84.18.69,58.100.78.220,6401,9158,UDP,HTTPS
120.141.226.50,211.220.164.184,49357,6981,TCP,DNS
182.96.49.34,125.248.213.6,5688,40682,UDP,HTTPS
71.134.83.64,198.84.207.201,47002,1616,TCP,Web Traffic
46.85.137.169,115.13.14.156,41036,1259,TCP,SSH
110.192.87.138,4.182.174.217,23224,18529,TCP,Web Traffic
141.231.110.227,69.16.224.227,63538,6791,TCP,HTTPS
24.16.27.64,110.137.51.73,24612,28648,TCP,Web Traffic
174.168.100.90,76.96.169.60,12703,23046,TCP,HTTPS
130.84.173.107,114.157.211.153,37648,30056,UDP,DNS
148.146.141.173,41.189.116.191,5873,10560,TCP,SSH
176.175.44.126,205.202.154.199,48602,58515,TCP,HTTPS
43.93.57.177,207.19.100.205,9045,2002,UDP,HTTPS
140.123.10.38,81.81.98.90,57296,34922,TCP,SSH
170.144.249.121,139.87.21.3,22081,17239,TCP,HTTPS
182.227.130.226,67.123.209.223,9541,9879,TCP,SSH
38.208.54.35,53.30.216.118,62447,20559,TCP,SSH
162.87.62.204,135.9.51.118,46412,22962,TCP,DNS
194.11.203.107,15.251.141.101,29924,32443,TCP,SSH
47.89.0.126,48.232.13.190,8374,1392,TCP,DNS
174.253.147.38,189.189.232.162,28661,3571,TCP,SSH
28.64.27.35,3.134.157.125,45085,24552,UDP,HTTPS
19.38.188.39,139.104.35.24,63356,32402,TCP,Web Traffic
66.249.175.99,71.255.160.189,6866,34263,TCP,Web Traffic
6.247.236.30,221.37.30.232,51112,64512,TCP,SSH
156.41.121.229,31.78.25.231,60606,60447,UDP,Web Traffic
204.194.97.252,42.254.50.61,1079,28247,TCP,SSH
82.113.178.72,104.229.142.181,23182,27507,TCP,DNS
168.164.5.133,195.31.106.104,29946,61487,TCP,DNS
104.14.212.30,95.222.206.63,39087,17139,UDP,SSH
39.206.88.68,61.151.202.114,63978,28974,UDP,SSH
27.155.65.212,129.153.92.250,25824,48566,UDP,Web Traffic
41.10.69.171,40.169.61.129,42826,14053,TCP,SSH
141.188.197.23,160.47.96.162,22613,12339,UDP,Web Traffic
17.18.176.161,172.74.74.97,50423,3319,TCP,DNS
120.6.194.97,73.207.68.67,13764,48606,TCP,Web Traffic
174.151.132.221,136.62.14.13,51552,33944,TCP,Web Traffic
141.99.70.112,206.247.224.95,16735,52596,UDP,Web Traffic
190.151.4.144,115.216.147.50,61222,30384,UDP,Web Traffic
166.15.231.25,29.237.3.63,62553,21909,UDP,Web Traffic
89.220.172.10,1.118.131.84,52225,51376,TCP,DNS
152.15.222.195,35.157.208.130,17775,39589,UDP,Web Traffic
220.225.15.8,62.125.128.148,36735,19059,UDP,Web Traffic
93.7.123.136,221.59.184.238,46309,42669,UDP,HTTPS
66.204.99.87,11.147.98.101,26106,14486,TCP,Web Traffic
120.85.77.94,64.213.109.98,56805,36318,TCP,HTTPS
122.216.6.50,187.220.84.27,9236,58147,TCP,SSH
128.14.136.64,128.126.124.133,21652,29097,UDP,Web Traffic
83.104.61.62,7.162.59.185,7590,61763,UDP,SSH
180.250.175.136,86.72.253.25,22972,9799,UDP,DNS
117.29.31.105,209.110.130.3,3599,30792,UDP,SSH
159.12.177.35,23.69.163.223,60502,46297,TCP,Web Traffic
6.134.173.153,98.123.138.202,57398,57599,TCP,DNS
155.218.127.132,60.15.162.10,10380,6852,TCP,DNS
41.214.148.64,161.124.210.202,62751,12027,UDP,DNS
185.249.211.29,125.143.189.202,9647,26623,UDP,DNS
124.204.151.146,107.25.249.54,58175,42766,UDP,Web Traffic
65.60.227.7,1.191.242.152,18862,34564,TCP,Web Traffic
110.106.253.62,55.8.147.215,46897,51561,TCP,Web Traffic
121.43.178.148,43.152.159.168,15826,52198,TCP,Web Traffic
193.170.113.227,30.233.11.168,53876,56346,TCP,Web Traffic
55.11.106.253,88.129.119.49,24209,47425,UDP,Web Traffic
164.35.215.130,152.153.147.198,6581,35474,TCP,HTTPS
81.38.156.91,37.250.171.84,10231,7488,UDP,HTTPS
13.241.34.235,105.67.93.35,55812,31654,TCP,SSH
160.99.96.31,189.156.17.104,26800,32003,TCP,DNS
102.185.238.78,115.212.17.225,3121,9856,TCP,Web Traffic
214.236.106.81,199.193.185.159,5669,20076,TCP,SSH
4.138.49.61,64.254.75.118,17476,32216,UDP,HTTPS
169.168.56.163,76.111.196.126,51459,35382,UDP,DNS
119.169.85.124,140.18.119.213,28688,51613,UDP,HTTPS
81.253.118.229,187.28.24.106,21076,6157,TCP,HTTPS
45.66.167.26,182.129.126.236,1942,9710,TCP,DNS
76.132.41.18,2.112.123.135,27184,18722,TCP,Web Traffic
52.180.132.131,126.10.254.84,40547,3267,TCP,Web Traffic
124.126.137.96,76.172.70.57,8216,34246,UDP,SSH
88.20.9.72,71.184.102.209,8242,56496,TCP,SSH
27.90.106.22,61.177.248.5,53934,55237,TCP,SSH
87.98.89.140,81.88.30.236,9277,13778,UDP,Web Traffic
27.145.196.130,123.220.140.222,52867,38661,UDP,SSH
96.67.171.180,172.96.10.31,21105,25742,UDP,SSH
163.237.39.192,122.78.239.76,32630,4164,TCP,HTTPS
62.177.89.11,28.170.1.48,52734,57885,TCP,SSH
33.100.41.0,184.46.230.175,58987,30311,UDP,DNS
24.35.110.225,186.128.204.13,53020,61742,TCP,SSH
170.148.73.25,28.1.156.79,47742,14300,TCP,SSH
82.139.91.240,170.192.6.224,19575,33161,TCP,Web Traffic
174.56.219.156,197.178.25.104,31150,59696,TCP,Web Traffic
8.69.33.158,206.108.213.215,31700,14846,UDP,HTTPS
8.246.56.218,44.233.173.47,9398,31027,UDP,SSH
156.33.197.7,189.76.184.251,62713,31131,TCP,Web Traffic
223.38.252.105,113.144.47.91,49355,51998,TCP,SSH
133.16.65.217,90.64.18.195,43519,54242,UDP,Web Traffic
204.111.218.18,147.71.103.253,34302,44998,TCP,DNS
166.134.101.46,24.58.62.32,1252,1259,TCP,SSH
217.11.12.244,62.115.218.18,59123,53784,UDP,DNS
203.215.176.10,90.66.248.253,37948,2129,UDP,HTTPS
40.65.134.236,120.26.91.129,50003,3665,UDP,Web Traffic
121.41.117.198,156.151.27.48,11404,52822,TCP,DNS
138.238.184.240,126.3.246.126,23377,19360,UDP,DNS
153.195.231.190,184.76.156.236,52319,13353,TCP,DNS
8.239.117.98,8.108.111.161,30171,41431,UDP,DNS
42.204.145.78,184.120.210.191,17674,59492,UDP,HTTPS
31.174.88.15,38.198.125.135,41290,10685,UDP,HTTPS
116.208.214.114,82.80.1.127,27163,34679,UDP,SSH
57.249.29.5,29.240.55.31,26460,13905,TCP,DNS
100.15.145.187,62.162.228.168,58891,32074,UDP,Web Traffic
114.58.224.17,216.77.142.213,29763,36094,TCP,Web Traffic
95.0.19.86,40.175.212.119,16431,52859,UDP,HTTPS
171.12.164.253,34.26.113.72,44532,47193,UDP,HTTPS
213.76.225.237,188.37.93.129,43970,52568,TCP,Web Traffic
128.124.120.164,134.62.100.52,65240,9564,UDP,DNS
191.198.146.17,122.29.168.70,26423,3817,UDP,Web Traffic
91.77.82.212,7.219.185.14,3577,10273,UDP,Web Traffic
205.70.162.133,117.117.240.90,29039,3631,TCP,HTTPS
14.127.55.23,45.11.73.114,24264,3290,TCP,Web Traffic
147.142.87.184,135.44.29.99,20635,45360,UDP,Web Traffic
118.124.1.143,62.252.123.57,49993,5983,UDP,Web Traffic
49.72.20.158,124.244.8.191,46769,21905,UDP,HTTPS
141.183.183.148,69.22.96.46,60965,65357,UDP,Web Traffic
11.100.3.47,92.192.85.205,21743,48197,UDP,Web Traffic
18.221.96.169,74.228.161.164,36167,8545,TCP,Web Traffic
126.252.50.191,206.60.149.239,25395,44030,TCP,SSH
203.119.175.212,76.131.239.149,17550,51838,TCP,SSH
157.22.106.86,22.16.39.140,51296,45975,UDP,DNS
107.18.82.92,73.242.79.210,30745,25222,TCP,SSH
37.206.160.230,85.87.43.177,25932,54220,UDP,SSH
31.152.116.183,116.184.124.222,8861,19869,UDP,SSH
72.200.197.74,39.153.192.59,7518,28248,UDP,HTTPS
182.177.187.3,193.19.72.126,8050,36337,UDP,SSH
21.31.110.224,97.156.112.128,8657,51339,UDP,HTTPS
72.132.42.68,94.120.62.57,40084,43684,TCP,Web Traffic
125.30.76.233,121.21.82.119,30722,28681,UDP,DNS
85.111.234.241,46.37.110.5,35205,41881,UDP,DNS
207.178.20.92,114.167.197.134,11077,55920,UDP,SSH
31.64.241.211,45.212.200.219,30912,54525,UDP,Web Traffic
170.45.3.165,177.92.168.255,27954,57642,TCP,SSH
70.4.131.186,17.248.97.140,40369,17493,UDP,Web Traffic
174.83.87.142,219.106.93.131,4353,23924,UDP,Web Traffic
22.174.183.80,189.121.168.69,21660,49632,UDP,SSH
82.172.130.48,222.93.232.67,65067,41111,UDP,DNS
130.94.4.90,151.82.246.248,8957,50958,TCP,SSH
137.167.153.34,126.90.12.184,26005,28179,TCP,Web Traffic
195.228.85.116,176.87.128.108,8887,21230,TCP,HTTPS
20.117.252.183,4.194.124.235,21815,48218,UDP,HTTPS
30.227.77.50,81.103.54.43,62157,56387,TCP,HTTPS
180.196.155.220,119.100.190.186,38221,57330,TCP,HTTPS
16.157.24.103,40.52.44.216,32996,43428,TCP,Web Traffic
196.60.147.103,215.110.175.206,48761,14890,TCP,Web Traffic
35.24.23.48,16.241.111.50,35162,13180,TCP,HTTPS
221.221.205.136,109.154.236.209,43037,28666,TCP,Web Traffic
196.141.186.13,171.138.23.163,28085,48020,UDP,HTTPS
